date,eq_net,eq_gross
2019-08-15,0.801239851471901,1.050938337290767
2019-08-18,0.79956285491258,1.0487480906008269
2019-08-19,0.8001479410837046,1.0495168971304432
2019-08-20,0.8001367551086183,1.0495168971304432
2019-08-21,0.7990608215505697,1.0481235440875432
2019-08-22,0.8034966186802669,1.0539519355564946
2019-08-25,0.8033288723124683,1.0538712763334859
2019-08-26,0.8052956997976848,1.0564676081025812
2019-08-27,0.8026770881053922,1.0559758414151743
2019-08-28,0.8003552750230533,1.0559758414151743
2019-08-29,0.7992830252440306,1.054562288135245
2019-09-01,0.8030934859372703,1.059599409145064
2019-09-03,0.8036856673983608,1.0604613377261614
2019-09-04,0.799051247127639,1.0543598537484096
2019-09-05,0.797563941245957,1.0525317818187088
2019-09-08,0.7952515593317283,1.0518272902128911
2019-09-09,0.7933508513865102,1.0518272902128911
2019-09-10,0.7938597448493245,1.0525049481829605
2019-09-11,0.7943912819324971,1.053222672403252
2019-09-12,0.7933357601624439,1.0518365387323647
2019-09-15,0.794969038338986,1.054010671549354
2019-09-16,0.7952313870103571,1.0543599931830496
2019-09-17,0.7955537379464307,1.0548035327774377
2019-09-18,0.7941636004122226,1.0529769180805757
2019-09-19,0.7954818215964577,1.054729756261416
2019-09-22,0.79793474664793,1.0579883415811093
2019-09-23,0.7992394291103265,1.0597295558872708
2019-09-24,0.7951323933678818,1.0542910487068318
2019-09-25,0.7954930200324792,1.0548732515838295
2019-09-26,0.7942833052697473,1.0532841251183311
2019-09-29,0.7873558753432173,1.0470263789524623
2019-09-30,0.7873558753432173,1.0470263789524623
2019-10-01,0.7873558753432173,1.0470263789524623
2019-10-02,0.7856054857981811,1.0470263789524623
2019-10-03,0.7854901391701375,1.0468831659747697
2019-10-06,0.7844373475102229,1.0454938842628771
2019-10-07,0.7843680083979262,1.045409239776637
2019-10-08,0.7855107398937929,1.0469472553074186
2019-10-09,0.7839212074484513,1.0448356501939737
2019-10-10,0.782256375867296,1.0426186291154158
2019-10-13,0.7834852947347957,1.044257820969455
2019-10-14,0.7815298171796413,1.0416581057351275
2019-10-15,0.7830166136899165,1.0436407189103385
2019-10-16,0.7836173475576194,1.0444448949293912
2019-10-17,0.7822679204827333,1.043652549965489
2019-10-20,0.7818270081318363,1.0430696284520737
2019-10-21,0.781778667133834,1.043009504700829
2019-10-22,0.7824042848422116,1.0438509866183656
2019-10-23,0.7831130009448274,1.0447990505983942
2019-10-24,0.7831595399806425,1.0448629062769847
2019-10-27,0.7823873802658741,1.0438401532802573
2019-10-28,0.7819598625892742,1.043270855321594
2019-10-29,0.7824633648577317,1.0439480399551067
2019-10-30,0.7840231253777568,1.0460336091645952
2019-10-31,0.7837121275518919,1.0456378086551255
2019-11-03,0.7825945301666646,1.0456047288242527
2019-11-04,0.7769437635348414,1.0393894105001673
2019-11-05,0.7766866097814812,1.0405026640441573
2019-11-06,0.7766866097814812,1.0405026640441573
2019-11-07,0.7766866097814812,1.0405026640441573
2019-11-10,0.7766866097814812,1.0405026640441573
2019-11-11,0.7766866097814812,1.0405026640441573
2019-11-12,0.7766866097814812,1.0405026640441573
2019-11-13,0.7766866097814812,1.0405026640441573
2019-11-14,0.7766866097814812,1.0405026640441573
2019-11-17,0.7766866097814812,1.0405026640441573
2019-11-18,0.7766866097814812,1.0405026640441573
2019-11-19,0.7766866097814812,1.0405026640441573
2019-11-20,0.7766866097814812,1.0405026640441573
2019-11-21,0.7766866097814812,1.0405026640441573
2019-11-24,0.7766866097814812,1.0405026640441573
2019-11-25,0.7766866097814812,1.0405026640441573
2019-11-26,0.7766866097814812,1.0405026640441573
2019-11-27,0.7766866097814812,1.0405026640441573
2019-12-01,0.7766866097814812,1.0405026640441573
2019-12-02,0.7766866097814812,1.0405026640441573
2019-12-03,0.7766866097814812,1.0405026640441573
2019-12-04,0.7766866097814812,1.0405026640441573
2019-12-05,0.7766866097814812,1.0405026640441573
2019-12-08,0.7766866097814812,1.0405026640441573
2019-12-09,0.7766866097814812,1.0405026640441573
2019-12-10,0.7766866097814812,1.0405026640441573
2019-12-11,0.7766866097814812,1.0405026640441573
2019-12-12,0.7766866097814812,1.0405026640441573
2019-12-15,0.7766866097814812,1.0405026640441573
2019-12-16,0.7766866097814812,1.0405026640441573
2019-12-17,0.7766866097814812,1.0405026640441573
2019-12-18,0.7766866097814812,1.0405026640441573
2019-12-19,0.7766866097814812,1.0405026640441573
2019-12-22,0.7766866097814812,1.0405026640441573
2019-12-23,0.7766866097814812,1.0405026640441573
2019-12-25,0.772697137892294,1.0405026640441573
2019-12-26,0.7734554311571495,1.041526046484935
2019-12-29,0.7735406048494735,1.041663392468431
2019-12-30,0.7744588010824266,1.0429311754668689
2020-01-01,0.7755210255738518,1.044381403397739
2020-01-02,0.7808442718407141,1.0515672209957319
2020-01-05,0.7841445214384587,1.0564686400700087
2020-01-06,0.7851101671371289,1.0578168069999212
2020-01-07,0.7826571696510829,1.054527243044975
2020-01-08,0.781593699661712,1.0531110831796355
2020-01-09,0.782594667459857,1.0544738121339383
2020-01-12,0.7808960826421726,1.0521994714554936
2020-01-13,0.7798021323917023,1.0507266915014593
2020-01-14,0.7815155296504798,1.0530488784945877
2020-01-15,0.7808629997299127,1.0521703676378074
2020-01-16,0.7826795527954146,1.0546403277281575
2020-01-19,0.7822200127509124,1.0540213684653739
2020-01-21,0.7819712448017653,1.0537119855153734
2020-01-22,0.7836640592190984,1.0560220596857661
2020-01-23,0.7849793657822991,1.0577952694735668
2020-01-26,0.7860850381519071,1.0592957999325685
2020-01-27,0.7845147051641551,1.0571953936421583
2020-01-28,0.7846371867564972,1.0573649142653396
2020-01-29,0.7885853794044786,1.0627185754407404
2020-01-30,0.7881590746419742,1.0623394065760987
2020-02-02,0.7870651702963037,1.0608941490820878
2020-02-03,0.7870651554971524,1.0608941291380223
2020-02-04,0.7870651593251297,1.060894134399322
2020-02-05,0.78706515927557,1.060894134399322
2020-02-06,0.787065160505583,1.0608941360619022
2020-02-09,0.7870651628895965,1.0608941392782885
2020-02-10,0.7870651590475036,1.0608941341036149
2020-02-11,0.7870651596980838,1.060894134987183
2020-02-12,0.7870651625418286,1.0608941388224549
2020-02-13,0.7870651656329583,1.0608941429938492
2020-02-16,0.787065173117698,1.060894153087389
2020-02-18,0.7870651768876737,1.0608941581737013
2020-02-19,0.7870651811201769,1.0608941638828793
2020-02-20,0.7870651955400185,1.0608941833236114
2020-02-23,0.7870652101459799,1.0608942030121298
2020-02-24,0.7870651965597361,1.0608941847001483
2020-02-25,0.787065192917157,1.0608941798115206
2020-02-26,0.7870651926131097,1.060894179481609
2020-02-27,0.7870651925568167,1.060894179481609
2020-03-01,0.7870652039702905,1.0608941949418385
2020-03-02,0.7870652039500917,1.0608941949418385
2020-03-03,0.7870652037312117,1.0608941946565185
2020-03-04,0.7888534561095206,1.0633117668410674
2020-03-05,0.7891748540737504,1.0637449961990353
2020-03-08,0.7894100946391892,1.0640692947236907
2020-03-09,0.7882493844943054,1.062512426265642
2020-03-10,0.7868441481764678,1.0606219614261836
2020-03-11,0.7826791309214486,1.0550099535546602
2020-03-12,0.7754507880858356,1.0467477704692012
2020-03-15,0.7754507880858356,1.0467477704692012
2020-03-16,0.7754507880858356,1.0467477704692012
2020-03-17,0.7754507880858356,1.0467477704692012
2020-03-18,0.7754507880858356,1.0467477704692012
2020-03-19,0.7754507880858356,1.0467477704692012
2020-03-22,0.7754507880858356,1.0467477704692012
2020-03-23,0.7754507880858356,1.0467477704692012
2020-03-24,0.7750383762479618,1.0467477704692012
2020-03-25,0.7757838188138874,1.0477561228849182
2020-03-26,0.774673032232959,1.0462584356352125
2020-03-29,0.7754735726589178,1.0473412940428801
2020-03-30,0.7734008839775819,1.0445445096564807
2020-03-31,0.7731572632012709,1.044216187315416
2020-04-01,0.7753035517232798,1.0471184937461293
2020-04-02,0.7756756417733257,1.0476221882306662
2020-04-05,0.7778792197448592,1.050601850403756
2020-04-06,0.7774095960406845,1.04996900971439
2020-04-07,0.7774342989232969,1.0500058485010968
2020-04-08,0.780635697173405,1.0543336759927007
2020-04-12,0.7810277485226244,1.0548744105171377
2020-04-13,0.781351478748295,1.0553152461516873
2020-04-14,0.7800670397756658,1.053584256919834
2020-04-15,0.7796691113263029,1.0530482148345939
2020-04-16,0.7781001486977719,1.0509330860533188
2020-04-19,0.7787181536758947,1.051768293868178
2020-04-20,0.7775477824358334,1.0501912804039988
2020-04-21,0.7795749298524401,1.0537319866739334
2020-04-22,0.7789919771916345,1.0537319866739334
2020-04-23,0.7785031034570637,1.0530750356128067
2020-04-26,0.7778944815992452,1.0522560255863267
2020-04-27,0.7778064238671057,1.0521410605179455
2020-04-28,0.777321819778703,1.0514907278832542
2020-04-29,0.776231531533112,1.0500207352153028
2020-04-30,0.7766235546523841,1.050553829838426
2020-05-03,0.7773605288454395,1.0515561653814554
2020-05-04,0.7771920651447202,1.051332841015964
2020-05-05,0.7757994157730919,1.0494552150108216
2020-05-06,0.7773995305097379,1.0527597850456025
2020-05-07,0.7765701728261948,1.0527597850456025
2020-05-10,0.7755519803331048,1.0513843771114255
2020-05-11,0.7761299279224976,1.0521716106509438
2020-05-12,0.7767695163656883,1.0530445649800453
2020-05-13,0.7784464879411409,1.0553238571894272
2020-05-14,0.7795188165958749,1.0567778929941782
2020-05-17,0.7779966759340221,1.0547183774817097
2020-05-18,0.778796937742521,1.0558045048477376
2020-05-19,0.7792592683658401,1.0564370015498583
2020-05-20,0.7770386222738386,1.0534339038027096
2020-05-21,0.7780780760775409,1.054846172897173
2020-05-24,0.7758348152200937,1.0518097092610985
2020-05-26,0.7751276399841752,1.052346389467007
2020-05-27,0.7740034628466134,1.052346389467007
2020-05-28,0.7758138195990334,1.05481025196387
2020-05-31,0.7757051699178026,1.054662539536787
2020-06-01,0.774433150053614,1.0529420494654973
2020-06-02,0.7720748270109236,1.0497388118046231
2020-06-03,0.7727292309392682,1.0522902897494837
2020-06-04,0.7715443221402195,1.0522902897494837
2020-06-07,0.7733379394836459,1.0547704516910388
2020-06-08,0.7746025739082358,1.0564957936444324
2020-06-09,0.7745103016229009,1.0563730101052262
2020-06-10,0.7759604410697476,1.0583594551768485
2020-06-11,0.7757644154038622,1.0580937461016504
2020-06-14,0.7749620384790978,1.0570083388672769
2020-06-15,0.7757162068383762,1.058043760414288
2020-06-16,0.7756358915847111,1.057941514715782
2020-06-17,0.775243821634064,1.0574170151383258
2020-06-18,0.7771706481631477,1.0600551715690865
2020-06-21,0.7783766044146474,1.0617009497251497
2020-06-22,0.779761685125396,1.0635949721094269
2020-06-23,0.7791388639280803,1.0627484104916471
2020-06-24,0.7787206630770226,1.062187670259019
2020-06-25,0.7796248733804068,1.063432250649871
2020-06-28,0.7797057969571318,1.0635506465534919
2020-06-29,0.781599440530882,1.0661468016377715
2020-06-30,0.7795212037206602,1.0633126518707658
2020-07-01,0.7805435432828179,1.0647088809484473
2020-07-02,0.7805435443164791,1.0647088823628676
2020-07-06,0.7805435495628305,1.0647088895212562
2020-07-07,0.7805435530723038,1.0647088943145142
2020-07-08,0.7805435470358236,1.064708886084744
2020-07-09,0.7805435462953579,1.0647088850838902
2020-07-12,0.78054355041707,1.064708890706345
2020-07-13,0.7805435501790077,1.0647088903869404
2020-07-14,0.7805435503241053,1.0647088905851612
2020-07-15,0.7805435453972129,1.064708883865462
2020-07-16,0.7805435490060724,1.06470888879574
2020-07-19,0.7805435513980983,1.0647088921299714
2020-07-20,0.7805435513369336,1.0647088921299714
2020-07-21,0.7805435592518898,1.0647089029336998
2020-07-22,0.780543569377579,1.0647089167519705
2020-07-23,0.7805435726237892,1.06470892118565
2020-07-26,0.7805435880538869,1.0647089422359544
2020-07-27,0.7805435943972798,1.0647089508926184
2020-07-28,0.7805435986457501,1.0647089566913313
2020-07-29,0.7805436053278976,1.0647089658086208
2020-07-30,0.7805436150232765,1.0647089790370883
2020-08-02,0.7805436152283789,1.0647089793206443
2020-08-03,0.7805436303556248,1.0647089999555144
2020-08-04,0.780543642424663,1.064709016419851
2020-08-05,0.7805436507352445,1.0647090277586493
2020-08-06,0.7805436343095175,1.0647090053530452
2020-08-09,0.7805436390425141,1.064709011821494
2020-08-10,0.7805436067379514,1.064708967758368
2020-08-11,0.780543607682902,1.064708969136037
2020-08-12,0.7805436076568846,1.064708969136037
2020-08-13,0.7805436043645129,1.0647089646494168
2020-08-16,0.7805436133282414,1.0647089768812963
2020-08-17,0.7805436155595914,1.0647089799327483
2020-08-18,0.7805436073696568,1.0647089687639173
2020-08-19,0.7805436023804354,1.0647089619697159
2020-08-20,0.7805436024548429,1.0647089620763803
2020-08-23,0.7805436014370053,1.0647089606885929
2020-08-24,0.7805435992763844,1.0647089577425706
2020-08-25,0.780543603048211,1.06470896291507
2020-08-26,0.7805436030252938,1.06470896291507
2020-08-27,0.780543609141427,1.0647089712622808
2020-08-30,0.7805436095777094,1.0647089718656249
2020-08-31,0.7805436096246376,1.0647089719307912
2020-09-01,0.7782621632083787,1.0616055486248037
2020-09-02,0.7777788870309258,1.0609503062869012
2020-09-03,0.7775331628871925,1.0606229887346992
2020-09-06,0.778155627631681,1.0614809507325917
2020-09-08,0.7789990336649101,1.0626392137139133
2020-09-09,0.7796915112373176,1.0635905446639897
2020-09-10,0.7784444452200154,1.0618974160081618
2020-09-13,0.779677362080556,1.0635832342027278
2020-09-14,0.779871665560112,1.0638524974937733
2020-09-15,0.780208300828805,1.064322750060663
2020-09-16,0.7785004290828029,1.0620040488202809
2020-09-17,0.7795458504203884,1.0634305598205311
2020-09-20,0.7751353445912693,1.0574206399715287
2020-09-21,0.7732582430800621,1.0570556783368945
2020-09-22,0.7732582430800621,1.0570556783368945
2020-09-23,0.7732582430800621,1.0570556783368945
2020-09-24,0.7732582430800621,1.0570556783368945
2020-09-27,0.7732582430800621,1.0570556783368945
2020-09-28,0.7732582430800621,1.0570556783368945
2020-09-29,0.7732582430800621,1.0570556783368945
2020-09-30,0.7732582430800621,1.0570556783368945
2020-10-01,0.7732582430800621,1.0570556783368945
2020-10-04,0.7732582430800621,1.0570556783368945
2020-10-05,0.7732582430800621,1.0570556783368945
2020-10-06,0.7732582430800621,1.0570556783368945
2020-10-07,0.7732582430800621,1.0570556783368945
2020-10-08,0.7732582430800621,1.0570556783368945
2020-10-11,0.7732582430800621,1.0570556783368945
2020-10-12,0.7732582430800621,1.0570556783368945
2020-10-13,0.7732582430800621,1.0570556783368945
2020-10-14,0.7732582430800621,1.0570556783368945
2020-10-15,0.7732582430800621,1.0570556783368945
2020-10-18,0.7732582430800621,1.0570556783368945
2020-10-19,0.7732582430800621,1.0570556783368945
2020-10-20,0.7732582430800621,1.0570556783368945
2020-10-21,0.7732582430800621,1.0570556783368945
2020-10-22,0.7732582430800621,1.0570556783368945
2020-10-25,0.7732582430800621,1.0570556783368945
2020-10-26,0.7732582430800621,1.0570556783368945
2020-10-27,0.7732582430800621,1.0570556783368945
2020-10-28,0.7732582430800621,1.0570556783368945
2020-10-29,0.7732582430800621,1.0570556783368945
2020-11-01,0.7732582430800621,1.0570556783368945
2020-11-02,0.7732582430800621,1.0570556783368945
2020-11-03,0.7732582430800621,1.0570556783368945
2020-11-04,0.7732582430800621,1.0570556783368945
2020-11-05,0.7732582430800621,1.0570556783368945
2020-11-08,0.7716221690189863,1.0570556783368945
2020-11-09,0.7720271440226522,1.059846997000954
2020-11-10,0.7720271440226522,1.059846997000954
2020-11-11,0.7720271440226522,1.059846997000954
2020-11-12,0.7720271440226522,1.059846997000954
2020-11-15,0.7720271440226522,1.059846997000954
2020-11-16,0.7720271440226522,1.059846997000954
2020-11-17,0.7720271440226522,1.059846997000954
2020-11-18,0.7720271440226522,1.059846997000954
2020-11-19,0.7720271440226522,1.059846997000954
2020-11-22,0.7720271440226522,1.059846997000954
2020-11-23,0.7720271440226522,1.059846997000954
2020-11-24,0.7720271440226522,1.059846997000954
2020-11-25,0.7720271440226522,1.059846997000954
2020-11-29,0.7720271440226522,1.059846997000954
2020-11-30,0.7720271440226522,1.059846997000954
2020-12-01,0.7720271440226522,1.059846997000954
2020-12-02,0.7720271440226522,1.059846997000954
2020-12-03,0.7720271440226522,1.059846997000954
2020-12-06,0.7720271440226522,1.059846997000954
2020-12-07,0.7720271440226522,1.059846997000954
2020-12-08,0.7720271440226522,1.059846997000954
2020-12-09,0.7720271440226522,1.059846997000954
2020-12-10,0.7720271440226522,1.059846997000954
2020-12-13,0.7720271440226522,1.059846997000954
2020-12-14,0.7720271440226522,1.059846997000954
2020-12-15,0.7720271440226522,1.059846997000954
2020-12-16,0.7720271440226522,1.059846997000954
2020-12-17,0.7720271440226522,1.059846997000954
2020-12-20,0.7720271440226522,1.059846997000954
2020-12-21,0.7720271440226522,1.059846997000954
2020-12-22,0.7720271440226522,1.059846997000954
2020-12-23,0.7720271440226522,1.059846997000954
2020-12-27,0.7720271440226522,1.059846997000954
2020-12-28,0.7720271440226522,1.059846997000954
2020-12-29,0.7720271440226522,1.059846997000954
2020-12-30,0.7720271440226522,1.059846997000954
2021-01-03,0.7720271440226522,1.059846997000954
2021-01-04,0.770506320773476,1.059846997000954
2021-01-05,0.7666676525084094,1.054576545483718
2021-01-06,0.7655333354807438,1.0551787354029603
2021-01-07,0.7641201470336363,1.0551787354029603
2021-01-10,0.7640122828027975,1.0569776640673638
2021-01-11,0.7640122828027975,1.0569776640673638
2021-01-12,0.7640122828027975,1.0569776640673638
2021-01-13,0.7640122828027975,1.0569776640673638
2021-01-14,0.7640122828027975,1.0569776640673638
2021-01-17,0.7640122828027975,1.0569776640673638
2021-01-19,0.7640122828027975,1.0569776640673638
2021-01-20,0.7640122828027975,1.0569776640673638
2021-01-21,0.7640122828027975,1.0569776640673638
2021-01-24,0.7640122828027975,1.0569776640673638
2021-01-25,0.7640122828027975,1.0569776640673638
2021-01-26,0.7640122828027975,1.0569776640673638
2021-01-27,0.7640122828027975,1.0569776640673638
2021-01-28,0.7640122828027975,1.0569776640673638
2021-01-31,0.7640122828027975,1.0569776640673638
2021-02-01,0.7640122828027975,1.0569776640673638
2021-02-02,0.7640122828027975,1.0569776640673638
2021-02-03,0.7640122828027975,1.0569776640673638
2021-02-04,0.7640122828027975,1.0569776640673638
2021-02-07,0.7640122828027975,1.0569776640673638
2021-02-08,0.7640122828027975,1.0569776640673638
2021-02-09,0.7640122828027975,1.0569776640673638
2021-02-10,0.7640122828027975,1.0569776640673638
2021-02-11,0.7640122828027975,1.0569776640673638
2021-02-14,0.7640122828027975,1.0569776640673638
2021-02-16,0.7640122828027975,1.0569776640673638
2021-02-17,0.7640122828027975,1.0569776640673638
2021-02-18,0.7640122828027975,1.0569776640673638
2021-02-21,0.7640122828027975,1.0569776640673638
2021-02-22,0.7640122828027975,1.0569776640673638
2021-02-23,0.7640122828027975,1.0569776640673638
2021-02-24,0.7640122828027975,1.0569776640673638
2021-02-25,0.7640122828027975,1.0569776640673638
2021-02-28,0.7640122828027975,1.0569776640673638
2021-03-01,0.7640122828027975,1.0569776640673638
2021-03-02,0.7640122828027975,1.0569776640673638
2021-03-03,0.7640122828027975,1.0569776640673638
2021-03-04,0.7640122828027975,1.0569776640673638
2021-03-07,0.7640122828027975,1.0569776640673638
2021-03-08,0.7640122828027975,1.0569776640673638
2021-03-09,0.7640122828027975,1.0569776640673638
2021-03-10,0.7640122828027975,1.0569776640673638
2021-03-11,0.7640122828027975,1.0569776640673638
2021-03-14,0.7640122828027975,1.0569776640673638
2021-03-15,0.7640122828027975,1.0569776640673638
2021-03-16,0.7640122828027975,1.0569776640673638
2021-03-17,0.7640122828027975,1.0569776640673638
2021-03-18,0.7640122828027975,1.0569776640673638
2021-03-21,0.7640122828027975,1.0569776640673638
2021-03-22,0.7640122828027975,1.0569776640673638
2021-03-23,0.7640122828027975,1.0569776640673638
2021-03-24,0.7640122828027975,1.0569776640673638
2021-03-25,0.7640122828027975,1.0569776640673638
2021-03-28,0.7640122828027975,1.0569776640673638
2021-03-29,0.7640122828027975,1.0569776640673638
2021-03-30,0.7640122828027975,1.0569776640673638
2021-03-31,0.7640122828027975,1.0569776640673638
2021-04-04,0.7640122828027975,1.0569776640673638
2021-04-05,0.7640122828027975,1.0569776640673638
2021-04-06,0.7640122828027975,1.0569776640673638
2021-04-07,0.7640122828027975,1.0569776640673638
2021-04-08,0.7640122828027975,1.0569776640673638
2021-04-11,0.7640122828027975,1.0569776640673638
2021-04-12,0.7640122828027975,1.0569776640673638
2021-04-13,0.7640122828027975,1.0569776640673638
2021-04-14,0.7640122828027975,1.0569776640673638
2021-04-15,0.7640122828027975,1.0569776640673638
2021-04-18,0.7640122828027975,1.0569776640673638
2021-04-19,0.7640122828027975,1.0569776640673638
2021-04-20,0.7640122828027975,1.0569776640673638
2021-04-21,0.7640122828027975,1.0569776640673638
2021-04-22,0.7640122828027975,1.0569776640673638
2021-04-25,0.7640122828027975,1.0569776640673638
2021-04-26,0.7640122828027975,1.0569776640673638
2021-04-27,0.7640122828027975,1.0569776640673638
2021-04-28,0.7640122828027975,1.0569776640673638
2021-04-29,0.7640122828027975,1.0569776640673638
2021-05-02,0.7640122828027975,1.0569776640673638
2021-05-03,0.76154604739795,1.0569776640673638
2021-05-04,0.761716516797584,1.0584370462535118
2021-05-05,0.7636812505977874,1.0611708418084052
2021-05-06,0.7640277586103895,1.0625364192397524
2021-05-09,0.7647350551062826,1.0635202165021633
2021-05-10,0.7645572827988842,1.0632862724959513
2021-05-11,0.7630128070464518,1.0611559603362637
2021-05-12,0.7631545573422277,1.0613551967298473
2021-05-13,0.7648356184682745,1.0637118114099677
2021-05-16,0.7684712133792932,1.0687684008363678
2021-05-17,0.768461567550722,1.0688363259668727
2021-05-18,0.7699635340615201,1.0709429600013667
2021-05-19,0.770007853096585,1.0710070028589878
2021-05-20,0.7693912439891346,1.070168016798693
2021-05-23,0.7703146970902697,1.071468588799158
2021-05-24,0.7719639547637984,1.0737749134142804
2021-05-25,0.7723630332839888,1.074331031401139
2021-05-26,0.7720106167684342,1.0738604839249368
2021-05-27,0.7728738233509459,1.0750821178823027
2021-05-30,0.7728232247792707,1.0750267285950845
2021-06-01,0.7734716556141872,1.0759526999604452
2021-06-02,0.7683379550706465,1.0688312242265072
2021-06-03,0.7677935264303098,1.072615086842316
2021-06-06,0.7653672528280984,1.072615086842316
2021-06-07,0.7648412311527109,1.0718917812548128
2021-06-08,0.7649611862413724,1.0720774386580458
2021-06-09,0.76505776233762,1.0722336231127378
2021-06-10,0.7628976716482403,1.0692281078816082
2021-06-13,0.7610779233622302,1.066685053223757
2021-06-14,0.7598319157553584,1.0649387683740732
2021-06-15,0.7577003593892684,1.065861490913159
2021-06-16,0.7547361771041552,1.065861490913159
2021-06-17,0.7509558112796849,1.0646924751990021
2021-06-20,0.7509558112796849,1.0646924751990021
2021-06-21,0.7509558112796849,1.0646924751990021
2021-06-22,0.7509558112796849,1.0646924751990021
2021-06-23,0.7509558112796849,1.0646924751990021
2021-06-24,0.7509558112796849,1.0646924751990021
2021-06-27,0.7509558112796849,1.0646924751990021
2021-06-28,0.7509558112796849,1.0646924751990021
2021-06-29,0.7509558112796849,1.0646924751990021
2021-06-30,0.7509558112796849,1.0646924751990021
2021-07-01,0.7509558112796849,1.0646924751990021
2021-07-04,0.7509558112796849,1.0646924751990021
2021-07-06,0.7509558112796849,1.0646924751990021
2021-07-07,0.7509558112796849,1.0646924751990021
2021-07-08,0.7509558112796849,1.0646924751990021
2021-07-11,0.7509558112796849,1.0646924751990021
2021-07-12,0.7509558112796849,1.0646924751990021
2021-07-13,0.7509558112796849,1.0646924751990021
2021-07-14,0.7487791851213953,1.0646924751990021
2021-07-15,0.7471936086564318,1.062453903115523
2021-07-18,0.746517697226275,1.0614939905237448
2021-07-19,0.7460006947725261,1.061860704970557
2021-07-20,0.7455155356950491,1.0611768153912289
2021-07-21,0.7456369602928277,1.0613537009499925
2021-07-22,0.7454036765666837,1.0610288697994856
2021-07-25,0.7452286173228089,1.060786649333993
2021-07-26,0.7452637032970514,1.0608442418871284
2021-07-27,0.7452508028754025,1.0608343567593266
2021-07-28,0.7467552365746406,1.064514922451204
2021-07-29,0.7467552365746406,1.064514922451204
2021-08-01,0.7467552365746406,1.064514922451204
2021-08-02,0.7467552365746406,1.064514922451204
2021-08-03,0.7467552365746406,1.064514922451204
2021-08-04,0.7467552365746406,1.064514922451204
2021-08-05,0.7467552365746406,1.064514922451204
2021-08-08,0.7467552365746406,1.064514922451204
2021-08-09,0.7467552365746406,1.064514922451204
2021-08-10,0.7467552365746406,1.064514922451204
2021-08-11,0.7467552365746406,1.064514922451204
2021-08-12,0.7467552365746406,1.064514922451204
2021-08-15,0.7467552365746406,1.064514922451204
2021-08-16,0.7467552365746406,1.064514922451204
2021-08-17,0.7467552365746406,1.064514922451204
2021-08-18,0.7467552365746406,1.064514922451204
2021-08-19,0.7467552365746406,1.064514922451204
2021-08-22,0.7467552365746406,1.064514922451204
2021-08-23,0.7467552365746406,1.064514922451204
2021-08-24,0.7467552365746406,1.064514922451204
2021-08-25,0.7467552365746406,1.064514922451204
2021-08-26,0.7467552365746406,1.064514922451204
2021-08-29,0.7447841690247399,1.064514922451204
2021-08-30,0.7454017176336182,1.065409198757463
2021-08-31,0.7451645598023813,1.0650836752709933
2021-09-01,0.744651145957633,1.0643667963206842
2021-09-02,0.7471952584758742,1.0680190683039854
2021-09-05,0.7430486369131214,1.0621144178534618
2021-09-07,0.7402828112753956,1.0612937998307252
2021-09-08,0.7402828112753956,1.0612937998307252
2021-09-09,0.7402828112753956,1.0612937998307252
2021-09-12,0.7402828112753956,1.0612937998307252
2021-09-13,0.7402828112753956,1.0612937998307252
2021-09-14,0.7380753162723889,1.0612937998307252
2021-09-15,0.7336866241127088,1.0549868848003483
2021-09-16,0.7308375654369368,1.054086354886399
2021-09-19,0.7308375654369368,1.054086354886399
2021-09-20,0.7308375654369368,1.054086354886399
2021-09-21,0.7308375654369368,1.054086354886399
2021-09-22,0.7308375654369368,1.054086354886399
2021-09-23,0.7308375654369368,1.054086354886399
2021-09-26,0.7308375654369368,1.054086354886399
2021-09-27,0.7308375654369368,1.054086354886399
2021-09-28,0.7308375654369368,1.054086354886399
2021-09-29,0.7308375654369368,1.054086354886399
2021-09-30,0.7308375654369368,1.054086354886399
2021-10-03,0.7308375654369368,1.054086354886399
2021-10-04,0.7308375654369368,1.054086354886399
2021-10-05,0.7308375654369368,1.054086354886399
2021-10-06,0.7308375654369368,1.054086354886399
2021-10-07,0.7308375654369368,1.054086354886399
2021-10-10,0.7308375654369368,1.054086354886399
2021-10-11,0.7308375654369368,1.054086354886399
2021-10-12,0.7308375654369368,1.054086354886399
2021-10-13,0.7308375654369368,1.054086354886399
2021-10-14,0.7308375654369368,1.054086354886399
2021-10-17,0.7308375654369368,1.054086354886399
2021-10-18,0.7308375654369368,1.054086354886399
2021-10-19,0.7308375654369368,1.054086354886399
2021-10-20,0.7288130792208294,1.054086354886399
2021-10-21,0.7303716964429162,1.0563564373565408
2021-10-24,0.7315433399046719,1.0580517332963864
2021-10-25,0.7300437833791218,1.055889676749413
2021-10-26,0.7306580782419589,1.0567800819224196
2021-10-27,0.7310831280295099,1.0574096091198084
2021-10-28,0.7288745077915338,1.0542322417338457
2021-10-31,0.7303166006971825,1.0563287798093917
2021-11-01,0.7295546995862234,1.0552301937788178
2021-11-02,0.7256893561042157,1.0507990587085578
2021-11-03,0.7266689649582888,1.0534619683509328
2021-11-04,0.7247263967250395,1.0534619683509328
2021-11-07,0.7258786235425356,1.0551519806446576
2021-11-08,0.7261548119273787,1.0555599360422012
2021-11-09,0.7279269083744355,1.0581511283028533
2021-11-10,0.7295522423973841,1.0605147147946807
2021-11-11,0.7300262161588484,1.0612043505016195
